Date,Site,NR_5152a,cluster
2024-02-22 19:00:00,MED.Punto Clave,93.21164399904558,MED
2024-02-23 10:00:00,MED.Alpujarra,72.30555555555556,MED
2024-02-23 11:00:00,MED.Loma Esmeraldal,93.47222222222224,MED
2024-02-23 11:00:00,MED.Pintuco,90.59662775616084,MED
2024-02-23 11:00:00,MED.Alpujarra,98.46296296296296,MED
2024-02-23 12:00:00,MED.Cl.Medellin,86.30555555555556,MED
2024-02-23 12:00:00,MED.RB Loma del Escobero,93.48695791326612,MED
2024-02-23 13:00:00,MED.Chocho,98.66452991452992,MED
2024-02-23 15:00:00,MED.CC Santafe:H2,94.55555555555556,MED
2024-02-23 15:00:00,MED.Hotel Dann,88.78266411727215,MED
2024-02-23 16:00:00,MED.CC Santafe:H2,97.16666666666669,MED
2024-02-23 16:00:00,MED.Jardin Botanico,93.88888888888889,MED
2024-02-19 12:00:00,MED.Industriales,0.0,MED
2024-02-20 13:00:00,MED.Industriales,0.0,MED
2024-02-20 07:00:00,SND.Giron Centro,79.76985513202507,SND
2024-02-20 14:00:00,SND.Giron Centro,93.36111111111111,SND
2024-02-20 15:00:00,SND.Giron Centro,0.0,SND
2024-02-20 18:00:00,SND.Giron Centro,0.0,SND
2024-02-20 19:00:00,SND.Giron Centro,0.0,SND
2024-02-20 20:00:00,SND.Giron Centro,0.0,SND
2024-02-20 21:00:00,SND.Giron Centro,0.0,SND
2024-02-21 06:00:00,SND.Giron Centro,0.0,SND
2024-02-21 07:00:00,SND.Giron Centro,0.0,SND
2024-02-21 08:00:00,SND.Giron Centro,0.0,SND
2024-02-21 09:00:00,SND.Giron Centro,0.0,SND
2024-02-21 10:00:00,SND.Giron Centro,0.0,SND
2024-02-21 11:00:00,SND.Giron Centro,0.0,SND
2024-02-21 12:00:00,SND.Giron Centro,0.0,SND
2024-02-21 13:00:00,SND.Giron Centro,0.0,SND
2024-02-21 14:00:00,SND.Giron Centro,0.0,SND
2024-02-21 15:00:00,SND.Giron Centro,0.0,SND
2024-02-21 16:00:00,SND.Giron Centro,0.0,SND
2024-02-21 17:00:00,SND.Giron Centro,0.0,SND
2024-02-21 18:00:00,SND.Giron Centro,0.0,SND
2024-02-21 19:00:00,SND.Giron Centro,0.0,SND
2024-02-21 20:00:00,SND.Giron Centro,0.0,SND
2024-02-21 21:00:00,SND.Giron Centro,0.0,SND
2024-02-22 06:00:00,SND.Giron Centro,0.0,SND
2024-02-22 07:00:00,SND.Giron Centro,0.0,SND
2024-02-22 08:00:00,SND.Giron Centro,0.0,SND
2024-02-22 09:00:00,SND.Giron Centro,0.0,SND
2024-02-22 10:00:00,SND.Giron Centro,0.0,SND
2024-02-22 11:00:00,SND.Giron Centro,0.0,SND
2024-02-22 12:00:00,SND.Giron Centro,0.0,SND
2024-02-22 13:00:00,SND.Giron Centro,0.0,SND
2024-02-22 14:00:00,SND.Giron Centro,0.0,SND
2024-02-22 15:00:00,SND.Giron Centro,0.0,SND
2024-02-22 16:00:00,SND.Giron Centro,0.0,SND
2024-02-22 17:00:00,SND.Giron Centro,0.0,SND
2024-02-22 18:00:00,SND.Giron Centro,0.0,SND
2024-02-22 19:00:00,SND.Giron Centro,0.0,SND
2024-02-22 20:00:00,SND.Giron Centro,0.0,SND
2024-02-22 21:00:00,SND.Giron Centro,0.0,SND
2024-02-23 06:00:00,SND.Giron Centro,0.0,SND
2024-02-23 07:00:00,SND.Giron Centro,0.0,SND
2024-02-23 08:00:00,SND.Giron Centro,0.0,SND
2024-02-23 09:00:00,SND.Giron Centro,0.0,SND
2024-02-23 10:00:00,SND.Giron Centro,0.0,SND
2024-02-23 11:00:00,SND.Giron Centro,0.0,SND
2024-02-23 12:00:00,SND.Giron Centro,0.0,SND
2024-02-23 13:00:00,SND.Giron Centro,0.0,SND
2024-02-23 14:00:00,SND.Giron Centro,0.0,SND
2024-02-23 15:00:00,SND.Giron Centro,30.61111111111111,SND
2024-02-20 14:00:00,VCO.Terminal-1,10.879190385831752,VCO
